HousingSt_Var,date,MDT_HS,Unemp_Var,MDT_UMP,PPI_Var,MDT_PPI,HPI_Var,MDT_HPI,Payrolls,MDT_TNF
1600,01/01/2005,-19.00000,5.3,0.00000,140,1.20000,109.851,0.83500,132791,123.00000
1625,02/01/2005,68.00000,5.4,-0.10000,137.4,3.80000,110.504,0.71600,133050,147.00000
1590,03/01/2005,25.00000,5.2,0.10000,135.9,-2.60000,111.111,0.65300,133172,259.00000
1649,04/01/2005,-35.00000,5.2,-0.20000,136.4,-1.50000,111.653,0.60700,133536,122.00000
1605,05/01/2005,59.00000,5.1,0.00000,136.8,0.50000,112.165,0.54200,133706,364.00000
1636,06/01/2005,-44.00000,5,-0.10000,135.5,0.40000,112.797,0.51200,133957,170.00000
1670,07/01/2005,31.00000,5,-0.10000,133.4,-1.30000,113.494,0.63200,134314,251.00000
1567,08/01/2005,34.00000,4.9,0.00000,133.4,-2.10000,114.17,0.69700,134517,357.00000
1562,09/01/2005,-103.00000,5,-0.10000,133.3,0.00000,114.813,0.67600,134583,203.00000
1540,10/01/2005,-5.00000,5,0.10000,130.3,-0.10000,115.31,0.64300,134673,66.00000
1602,11/01/2005,-22.00000,5,0.00000,129.8,-3.00000,115.856,0.49700,135012,90.00000
1568,12/01/2005,62.00000,4.9,0.00000,128.1,-0.50000,116.45,0.54600,135168,339.00000
1698,01/01/2006,-34.00000,4.7,-0.10000,128.5,-1.70000,117.146,0.59400,135446,156.00000
1829,02/01/2006,130.00000,4.8,-0.20000,128.4,0.40000,117.847,0.69600,135753,278.00000
1642,03/01/2006,131.00000,4.7,0.10000,129.8,-0.10000,118.69,0.70100,136063,307.00000
1592,04/01/2006,-187.00000,4.7,-0.10000,130.8,1.40000,119.615,0.84300,136221,310.00000
1764,05/01/2006,-50.00000,4.6,0.00000,130.8,1.00000,120.727,0.92500,136261,158.00000
1717,06/01/2006,172.00000,4.6,-0.10000,130.9,0.00000,121.814,1.11200,136342,40.00000
1655,07/01/2006,-47.00000,4.7,0.00000,131.2,0.10000,122.889,1.08700,136538,81.00000
1633,08/01/2006,-62.00000,4.7,0.10000,131.5,0.30000,123.831,1.07500,136713,196.00000
1804,09/01/2006,-22.00000,4.5,0.00000,132.3,0.30000,124.779,0.94200,136860,175.00000
1648,10/01/2006,171.00000,4.4,-0.20000,133.2,0.80000,125.734,0.94800,136870,147.00000
1753,11/01/2006,-156.00000,4.5,-0.10000,133.1,0.90000,126.667,0.95500,137082,10.00000
1788,12/01/2006,105.00000,4.4,0.10000,132.9,-0.10000,127.618,0.93300,137268,212.00000
1853,01/01/2007,35.00000,4.6,-0.10000,135.3,-0.20000,128.462,0.95100,137493,186.00000
1629,02/01/2007,65.00000,4.5,0.20000,137.6,2.40000,129.357,0.84400,137573,225.00000
1726,03/01/2007,-224.00000,4.4,-0.10000,141.2,2.30000,130.151,0.89500,137810,80.00000
1643,04/01/2007,97.00000,4.5,-0.10000,136.8,3.60000,130.887,0.79400,137860,237.00000
1751,05/01/2007,-83.00000,4.4,0.10000,136.7,-4.40000,131.737,0.73600,138012,50.00000
1867,06/01/2007,108.00000,4.6,-0.10000,138,-0.10000,132.65,0.85000,138088,152.00000
1897,07/01/2007,116.00000,4.7,0.20000,137.7,1.30000,133.777,0.91300,138055,76.00000
1833,08/01/2007,30.00000,4.6,0.10000,138,-0.30000,134.969,1.12700,138032,-33.00000
1939,09/01/2007,-64.00000,4.7,-0.10000,138.5,0.30000,136.296,1.19200,138114,-23.00000
1967,10/01/2007,106.00000,4.7,0.10000,139.3,0.50000,137.534,1.32700,138190,82.00000
2083,11/01/2007,28.00000,4.7,0.00000,138.9,0.80000,138.797,1.23800,138299,76.00000
2057,12/01/2007,116.00000,5,0.00000,139.5,-0.40000,140.182,1.26300,138409,109.00000
1911,01/01/2008,-26.00000,5,0.30000,141.4,0.60000,141.65,1.38500,138422,110.00000
1846,02/01/2008,-146.00000,4.9,0.00000,142.1,1.90000,143.195,1.46800,138340,13.00000
1998,03/01/2008,-65.00000,5.1,-0.10000,143.1,0.70000,145.063,1.54500,138292,-82.00000
2003,04/01/2008,152.00000,5,0.20000,144.8,1.00000,146.594,1.86800,138056,-48.00000
1981,05/01/2008,5.00000,5.4,-0.10000,146.8,1.70000,148.186,1.53100,137872,-236.00000
1828,06/01/2008,-22.00000,5.6,0.40000,147.2,2.00000,149.851,1.59200,137706,-184.00000
2002,07/01/2008,-153.00000,5.8,0.20000,147.4,0.40000,151.338,1.66500,137508,-166.00000
2024,08/01/2008,174.00000,6.1,0.20000,148,0.20000,152.635,1.48700,137229,-198.00000
1905,09/01/2008,22.00000,6.1,0.30000,147.7,0.60000,154.18,1.29700,136769,-279.00000
2072,10/01/2008,-119.00000,6.5,0.00000,150,-0.30000,155.753,1.54500,136288,-460.00000
1782,11/01/2008,167.00000,6.8,0.40000,151.4,2.30000,157.529,1.57300,135561,-481.00000
2042,12/01/2008,-290.00000,7.3,0.30000,150.2,1.40000,159.333,1.77600,134857,-727.00000
2144,01/01/2009,260.00000,7.8,0.50000,150.9,-1.20000,161.293,1.80400,134074,-704.00000
2207,02/01/2009,102.00000,8.3,0.50000,151.6,0.70000,163.35,1.96000,133332,-783.00000
1864,03/01/2009,63.00000,8.7,0.50000,153.7,0.70000,165.819,2.05700,132529,-742.00000
2061,04/01/2009,-343.00000,9,0.40000,155,2.10000,167.506,2.46900,131835,-803.00000
2025,05/01/2009,197.00000,9.4,0.30000,154.3,1.30000,169.354,1.68700,131491,-694.00000
2068,06/01/2009,-36.00000,9.5,0.40000,154.3,-0.70000,171.192,1.84800,131026,-344.00000
2054,07/01/2009,43.00000,9.5,0.10000,156.3,0.00000,172.86,1.83800,130685,-465.00000
2095,08/01/2009,-14.00000,9.6,0.00000,157.6,2.00000,174.442,1.66800,130501,-341.00000
2151,09/01/2009,41.00000,9.8,0.10000,162.2,1.30000,176.439,1.58200,130259,-184.00000
2065,10/01/2009,56.00000,10,0.20000,166.2,4.60000,178.03,1.99700,130061,-242.00000
2147,11/01/2009,-86.00000,9.9,0.20000,163.7,4.00000,179.685,1.59100,130073,-198.00000
1994,12/01/2009,82.00000,9.9,-0.10000,163,-2.50000,180.914,1.65500,129804,12.00000
2273,01/01/2010,-153.00000,9.8,0.00000,164.3,-0.70000,182.325,1.22900,129807,-269.00000
2119,02/01/2010,279.00000,9.8,-0.10000,161.8,1.30000,183.292,1.41100,129715,3.00000
1969,03/01/2010,-154.00000,9.9,0.00000,162.2,-2.50000,184.37,0.96700,129895,-92.00000
1821,04/01/2010,-150.00000,9.9,0.10000,164.3,0.40000,184.332,1.07800,130132,180.00000
1942,05/01/2010,-148.00000,9.6,0.00000,165.8,2.10000,184.158,-0.03800,130666,237.00000
1802,06/01/2010,121.00000,9.4,-0.30000,166.1,1.50000,183.511,-0.17400,130530,534.00000
1737,07/01/2010,-140.00000,9.4,-0.20000,166.8,0.30000,183.073,-0.64700,130442,-136.00000
1650,08/01/2010,-65.00000,9.5,0.00000,167.9,0.70000,182.602,-0.43800,130437,-88.00000
1720,09/01/2010,-87.00000,9.5,0.10000,165.4,1.10000,182.806,-0.47100,130373,-5.00000
1491,10/01/2010,70.00000,9.4,0.00000,162.2,-2.50000,183.205,0.20400,130642,-64.00000
1570,11/01/2010,-229.00000,9.8,-0.10000,164.6,-3.20000,183.614,0.39900,130765,269.00000
1649,12/01/2010,79.00000,9.3,0.40000,165.6,2.40000,184.143,0.40900,130839,123.00000
1409,01/01/2011,79.00000,9.1,-0.50000,164,1.00000,184.52,0.52900,130859,74.00000
1480,02/01/2011,-240.00000,9,-0.20000,166.8,-1.60000,184.6,0.37700,131072,20.00000
1495,03/01/2011,71.00000,9,-0.10000,169.3,2.80000,184.153,0.08000,131304,213.00000
1490,04/01/2011,15.00000,9.1,0.00000,171.4,2.50000,183.014,-0.44700,131625,232.00000
1415,05/01/2011,-5.00000,9,0.10000,173.3,2.10000,181.605,-1.13900,131720,321.00000
1448,06/01/2011,-75.00000,9.1,-0.10000,173.8,1.90000,180.26,-1.40900,131955,95.00000
1354,07/01/2011,33.00000,9,0.10000,175.1,0.50000,179.118,-1.34500,132016,235.00000
1330,08/01/2011,-94.00000,9,-0.10000,172.4,1.30000,178.126,-1.14200,132138,61.00000
1183,09/01/2011,-24.00000,9,0.00000,173.5,-2.70000,177.567,-0.99200,132374,122.00000
1264,10/01/2011,-147.00000,8.8,0.00000,174.7,1.10000,176.633,-0.55900,132578,236.00000
1197,11/01/2011,81.00000,8.6,-0.20000,179,1.20000,175.154,-0.93400,132710,204.00000
1037,12/01/2011,-67.00000,8.5,-0.20000,178.6,4.30000,174.347,-1.47900,132914,132.00000
1084,01/01/2012,-160.00000,8.3,-0.10000,181,-0.40000,173.137,-0.80700,133269,204.00000
1103,02/01/2012,47.00000,8.3,-0.20000,182.7,2.40000,171.545,-1.21000,133531,355.00000
1005,03/01/2012,19.00000,8.2,0.00000,187.9,1.70000,170.058,-1.59200,133769,262.00000
1013,04/01/2012,-98.00000,8.2,-0.10000,190.9,5.20000,168.343,-1.48700,133852,238.00000
973,05/01/2012,8.00000,8.2,0.00000,196.6,3.00000,166.665,-1.71500,133951,83.00000
1046,06/01/2012,-40.00000,8.2,0.00000,200.5,5.70000,165.025,-1.67800,134023,99.00000
923,07/01/2012,73.00000,8.2,0.00000,205.5,3.90000,163.576,-1.64000,134176,72.00000
844,08/01/2012,-123.00000,8.1,0.00000,199,5.00000,161.999,-1.44900,134346,153.00000
820,09/01/2012,-79.00000,7.8,-0.10000,196.9,-6.50000,160.317,-1.57700,134535,170.00000
777,10/01/2012,-24.00000,7.8,-0.30000,186.4,-2.10000,158.333,-1.68200,134693,189.00000
652,11/01/2012,-43.00000,7.7,0.00000,176.8,-10.50000,156.147,-1.98400,134851,158.00000
560,12/01/2012,-125.00000,7.9,-0.10000,170.9,-9.60000,153.623,-2.18600,135088,158.00000
490,01/01/2013,-92.00000,8,0.20000,171.2,-5.90000,151.513,-2.52400,135283,237.00000
582,02/01/2013,-70.00000,7.7,0.10000,169.3,0.30000,150.02,-2.11000,135562,195.00000
505,03/01/2013,92.00000,7.5,-0.30000,168.1,-1.90000,148.666,-1.49300,135698,279.00000
478,04/01/2013,-77.00000,7.6,-0.20000,169.1,-1.20000,147.956,-1.35400,135890,136.00000
540,05/01/2013,-27.00000,7.5,0.10000,170.8,1.00000,147.701,-0.71000,136114,192.00000
585,06/01/2013,62.00000,7.5,-0.10000,174.1,1.70000,148.095,-0.25500,136295,224.00000
594,07/01/2013,45.00000,7.3,0.00000,172.5,3.30000,148.412,0.39400,136400,181.00000
586,08/01/2013,9.00000,7.2,-0.20000,175,-1.60000,148.277,0.31700,136642,105.00000
585,09/01/2013,-8.00000,7.2,-0.10000,174.1,2.50000,148.025,-0.13500,136831,242.00000
534,10/01/2013,-1.00000,7.2,0.00000,175.2,-0.90000,147.853,-0.25200,137056,189.00000
588,11/01/2013,-51.00000,6.9,0.00000,177.4,1.10000,148.14,-0.17200,137323,225.00000
581,12/01/2013,54.00000,6.7,-0.30000,178.1,2.20000,147.935,0.28700,137390,267.00000
614,01/01/2014,-7.00000,6.6,-0.20000,181.9,0.70000,147.395,-0.20500,137567,67.00000
604,02/01/2014,33.00000,6.7,-0.10000,181,3.80000,145.631,-0.54000,137735,177.00000
636,03/01/2014,-10.00000,6.7,0.10000,183.3,-0.90000,145.857,-1.76400,137985,168.00000
687,04/01/2014,32.00000,6.2,0.00000,184.4,2.30000,146.401,0.22600,138312,250.00000
583,05/01/2014,51.00000,6.3,-0.50000,184.8,1.10000,146.392,0.54400,138533,327.00000
536,06/01/2014,-104.00000,6.1,0.10000,183.5,0.40000,145.718,-0.00900,138857,221.00000
546,07/01/2014,-47.00000,6.2,-0.20000,184.1,-1.30000,144.987,-0.67400,139084,324.00000
599,08/01/2014,10.00000,6.1,0.10000,184.9,0.60000,143.91,-0.73100,139272,227.00000
594,09/01/2014,53.00000,5.9,-0.10000,184.9,0.80000,143.013,-1.07700,139583,188.00000
543,10/01/2014,-5.00000,5.7,-0.20000,186.6,0.00000,142.526,-0.89700,139841,311.00000
545,11/01/2014,-51.00000,5.8,-0.20000,187.7,1.70000,142.17,-0.48700,140127,258.00000
539,12/01/2014,2.00000,5.6,0.10000,189.7,1.10000,142.061,-0.35600,140396,286.00000
630,01/01/2015,-6.00000,5.7,-0.20000,192.7,2.00000,141.525,-0.10900,140609,269.00000
517,02/01/2015,91.00000,5.5,0.10000,195.8,3.00000,140.353,-0.53600,140857,213.00000
600,03/01/2015,-113.00000,5.4,-0.20000,199.2,3.10000,139.982,-1.17200,140934,248.00000
554,04/01/2015,83.00000,5.4,-0.10000,203.1,3.40000,140.006,-0.37100,141234,77.00000
561,05/01/2015,-46.00000,5.6,0.00000,204.1,3.90000,139.899,0.02400,141553,300.00000
608,06/01/2015,7.00000,5.3,0.20000,203.9,1.00000,139.856,-0.10700,141723,319.00000
623,07/01/2015,47.00000,5.2,-0.30000,204.6,-0.20000,139.726,-0.04300,142016,170.00000
585,08/01/2015,15.00000,5.1,-0.10000,203.2,0.70000,139.305,-0.13000,142138,293.00000
650,09/01/2015,-38.00000,5,-0.10000,203.7,-1.40000,138.663,-0.42100,142271,122.00000
610,10/01/2015,65.00000,5,-0.10000,201.1,0.50000,137.946,-0.64200,142610,133.00000
711,11/01/2015,-40.00000,5.1,0.00000,201.4,-2.60000,137.146,-0.71700,142845,339.00000
694,12/01/2015,101.00000,5,0.10000,199.8,0.30000,136.669,-0.80000,143125,235.00000
723,01/01/2016,-17.00000,4.9,-0.10000,200.7,-1.60000,136.604,-0.47700,143215,280.00000
704,02/01/2016,29.00000,4.9,-0.10000,201.6,0.90000,136.532,-0.06500,143447,90.00000
695,03/01/2016,-19.00000,5,0.00000,204.2,0.90000,137.906,-0.07200,143681,232.00000
753,04/01/2016,-9.00000,5,0.10000,203.7,2.60000,139.156,1.37400,143892,234.00000
708,05/01/2016,58.00000,4.8,0.00000,201.9,-0.50000,140.154,1.25000,143907,211.00000
757,06/01/2016,-45.00000,4.9,-0.20000,199.8,-1.80000,141.027,0.99800,144189,15.00000
740,07/01/2016,49.00000,4.8,0.10000,200.1,-2.10000,141.664,0.87300,144525,282.00000
754,08/01/2016,-17.00000,4.9,-0.10000,202.7,0.30000,142.275,0.63700,144660,336.00000
847,09/01/2016,14.00000,5,0.10000,204.4,2.60000,142.908,0.61100,144930,135.00000
915,10/01/2016,93.00000,4.9,0.10000,203.5,1.70000,143.604,0.63300,145058,270.00000
833,11/01/2016,68.00000,4.7,-0.10000,201.8,-0.90000,144.591,0.69600,145228,128.00000
976,12/01/2016,-82.00000,4.7,-0.20000,201.5,-1.70000,145.507,0.98700,145443,170.00000
888,01/01/2017,143.00000,4.7,0.00000,202.5,-0.30000,146.84,0.91600,145695,215.00000
962,02/01/2017,-88.00000,4.7,0.00000,204.3,1.00000,147.777,1.33300,145836,252.00000
1010,03/01/2017,74.00000,4.4,0.00000,204,1.80000,149.959,0.93700,145963,141.00000
835,04/01/2017,48.00000,4.4,-0.30000,203.5,-0.30000,151.522,2.18200,146176,127.00000
930,05/01/2017,-175.00000,4.4,0.00000,204.1,-0.50000,152.86,1.56300,146304,213.00000
839,06/01/2017,95.00000,4.3,0.00000,204.3,0.60000,154.202,1.33800,146533,128.00000
880,07/01/2017,-91.00000,4.3,-0.10000,204.4,0.20000,155.614,1.34200,146737,229.00000
917,08/01/2017,41.00000,4.4,0.00000,204.2,0.10000,156.979,1.41200,146924,204.00000
850,09/01/2017,37.00000,4.2,0.10000,203.9,-0.20000,158.234,1.36500,146942,187.00000
925,10/01/2017,-67.00000,4.1,-0.20000,202.5,-0.30000,159.242,1.25500,147202,18.00000
1100,11/01/2017,75.00000,4.2,-0.10000,201.2,-1.40000,160.068,1.00800,147422,260.00000
1002,12/01/2017,175.00000,4.1,0.10000,202,-1.30000,160.994,0.82600,147596,220.00000
