Rates,date,MDT_Rates,MDT_TNF,GDP_Var,MDT_GDP,HousingSt_Var,MDT_HS,Unemp_Var,MDT_UMP,PPI_Var,MDT_PPI,Permits,MDT_HOP,Payrolls,HPI_Var,MDT_HPI
3.675,01/06/2012,-0.112,100.00000,16152.257,0.00000,757,-45.00000,8.2,0.00000,199.8,-1.80000,794,64.00000,134007,141.027,0.99800
3.55,01/07/2012,-0.123,73.00000,16257.151,0.00000,740,49.00000,8.2,0.00000,200.1,-2.10000,849,-2.00000,134159,141.664,0.87300
3.602,01/08/2012,-0.125,152.00000,16257.151,104.89400,754,-17.00000,8.1,0.00000,202.7,0.30000,840,55.00000,134331,142.275,0.63700
3.4975,01/09/2012,0.052,172.00000,16257.151,0.00000,847,14.00000,7.8,-0.10000,204.4,2.60000,930,-9.00000,134518,142.908,0.61100
3.3825,01/10/2012,-0.1045,187.00000,16358.863,0.00000,915,93.00000,7.8,-0.30000,203.5,1.70000,887,90.00000,134677,143.604,0.63300
3.352,01/11/2012,-0.115,159.00000,16358.863,101.71200,833,68.00000,7.7,0.00000,201.8,-0.90000,917,-43.00000,134833,144.591,0.69600
3.345,01/12/2012,-0.0305,156.00000,16358.863,0.00000,976,-82.00000,7.9,-0.10000,201.5,-1.70000,941,30.00000,135072,145.507,0.98700
3.414,01/01/2013,-0.007,239.00000,16569.591,0.00000,888,143.00000,8,0.20000,202.5,-0.30000,940,24.00000,135263,146.84,0.91600
3.5325,01/02/2013,0.069,191.00000,16569.591,210.72800,962,-88.00000,7.7,0.10000,204.3,1.00000,980,-1.00000,135541,147.777,1.33300
3.565,01/03/2013,0.1185,278.00000,16569.591,0.00000,1010,74.00000,7.5,-0.30000,204,1.80000,936,40.00000,135680,149.959,0.93700
3.445,01/04/2013,0.0325,139.00000,16637.926,0.00000,835,48.00000,7.6,-0.20000,203.5,-0.30000,1012,-44.00000,135871,151.522,2.18200
3.536,01/05/2013,-0.12,191.00000,16637.926,68.33500,930,-175.00000,7.5,0.10000,204.1,-0.50000,1003,76.00000,136093,152.86,1.56300
4.07,01/06/2013,0.091,222.00000,16637.926,0.00000,839,95.00000,7.5,-0.10000,204.3,0.60000,942,-9.00000,136274,154.202,1.33800
4.37,01/07/2013,0.534,181.00000,16848.748,0.00000,880,-91.00000,7.3,0.00000,204.4,0.20000,997,-61.00000,136386,155.614,1.34200
4.456,01/08/2013,0.3,112.00000,16848.748,210.82200,917,41.00000,7.2,-0.20000,204.2,0.10000,964,55.00000,136628,156.979,1.41200
4.49,01/09/2013,0.086,242.00000,16848.748,0.00000,850,37.00000,7.2,-0.10000,203.9,-0.20000,1004,-33.00000,136815,158.234,1.36500
4.192,01/10/2013,0.034,187.00000,17083.137,0.00000,925,-67.00000,7.2,0.00000,202.5,-0.30000,1044,40.00000,137040,159.242,1.25500
4.255,01/11/2013,-0.298,225.00000,17083.137,234.38900,1100,75.00000,6.9,0.00000,201.2,-1.40000,1029,40.00000,137304,160.068,1.00800
4.4575,01/12/2013,0.063,264.00000,17083.137,0.00000,1002,175.00000,6.7,-0.30000,202,-1.30000,1005,-15.00000,137373,160.994,0.82600
4.432,01/01/2014,0.2025,69.00000,17104.555,0.00000,888,-98.00000,6.6,-0.20000,203.8,0.80000,976,-24.00000,137548,161.961,0.92600
4.3025,01/02/2014,-0.0255,175.00000,17104.555,21.41800,944,-114.00000,6.7,-0.10000,205.7,1.80000,1039,-29.00000,137714,162.542,0.96700
4.3425,01/03/2014,-0.1295,166.00000,17104.555,0.00000,970,56.00000,6.7,0.10000,207,1.90000,1067,63.00000,137968,163.109,0.58100
4.3375,01/04/2014,0.04,254.00000,17432.909,0.00000,1043,26.00000,6.2,0.00000,208.3,1.30000,1090,28.00000,138293,163.418,0.56700
4.192,01/05/2014,-0.005,325.00000,17432.909,328.35400,1007,73.00000,6.3,-0.50000,208,1.30000,1018,23.00000,138511,163.682,0.30900
4.1625,01/06/2014,-0.1455,218.00000,17432.909,0.00000,911,-36.00000,6.1,0.10000,208.3,-0.30000,1010,-72.00000,138837,164.062,0.26400
4.13,01/07/2014,-0.0295,326.00000,17721.657,0.00000,1085,-96.00000,6.2,-0.20000,208,0.30000,1076,-8.00000,139069,164.579,0.38000
4.115,01/08/2014,-0.0325,232.00000,17721.657,288.74800,984,174.00000,6.1,0.10000,207,-0.30000,1047,66.00000,139257,165.223,0.51700
4.1625,01/09/2014,-0.015,188.00000,17721.657,0.00000,1023,-101.00000,5.9,-0.10000,206.4,-1.00000,1077,-29.00000,139566,165.915,0.64400
4.036,01/10/2014,0.0475,309.00000,17849.912,0.00000,1074,39.00000,5.7,-0.20000,203.4,-0.60000,1094,30.00000,139818,166.652,0.69200
3.9975,01/11/2014,-0.1265,252.00000,17849.912,128.25500,1001,51.00000,5.8,-0.20000,200.9,-3.00000,1059,17.00000,140109,167.348,0.73700
3.864,01/12/2014,-0.0385,291.00000,17849.912,0.00000,1073,-73.00000,5.6,0.10000,197,-2.50000,1070,-35.00000,140377,168.079,0.69600
3.67,01/01/2015,-0.1335,268.00000,17984.178,0.00000,1085,72.00000,5.7,-0.20000,192,-3.90000,1048,11.00000,140568,168.71,0.73100
3.71,01/02/2015,-0.194,191.00000,17984.178,134.26600,886,12.00000,5.5,0.10000,191.1,-5.00000,1127,-22.00000,140839,169.181,0.63100
3.77,01/03/2015,0.04,271.00000,17984.178,0.00000,960,-199.00000,5.4,-0.20000,191.5,-0.90000,1078,79.00000,140910,169.857,0.47100
3.672,01/04/2015,0.06,71.00000,18219.405,0.00000,1190,74.00000,5.4,-0.10000,190.9,0.40000,1161,-49.00000,141194,170.349,0.67600
3.84,01/05/2015,-0.098,284.00000,18219.405,235.22700,1079,230.00000,5.6,0.00000,193.4,-0.60000,1275,83.00000,141525,170.917,0.49200
3.9825,01/06/2015,0.168,331.00000,18219.405,0.00000,1205,-111.00000,5.3,0.20000,194.8,2.50000,1378,114.00000,141699,171.467,0.56800
4.046,01/07/2015,0.1425,174.00000,18344.713,0.00000,1146,126.00000,5.2,-0.30000,193.9,1.40000,1139,103.00000,142001,172.131,0.55000
3.905,01/08/2015,0.0635,302.00000,18344.713,125.30800,1130,-59.00000,5.1,-0.10000,191.9,-0.90000,1165,-239.00000,142126,172.949,0.66400
3.89,01/09/2015,-0.141,125.00000,18344.713,0.00000,1224,-16.00000,5,-0.10000,189.1,-2.00000,1143,26.00000,142281,173.847,0.81800
3.796,01/10/2015,-0.015,155.00000,18350.825,0.00000,1058,94.00000,5,-0.10000,187.5,-2.80000,1158,-22.00000,142587,174.819,0.89800
3.9425,01/11/2015,-0.094,306.00000,18350.825,6.11200,1172,-166.00000,5.1,0.00000,185.7,-1.60000,1245,15.00000,142824,175.777,0.97200
3.964,01/12/2015,0.1465,237.00000,18350.825,0.00000,1146,114.00000,5,0.10000,183.5,-1.80000,1209,87.00000,143097,176.598,0.95800
3.8725,01/01/2016,0.0215,273.00000,18424.283,0.00000,1103,-26.00000,4.9,-0.10000,182.6,-2.20000,1167,-36.00000,143170,177.366,0.82100
3.66,01/02/2016,-0.0915,73.00000,18424.283,73.45800,1203,-43.00000,4.9,-0.10000,181.3,-0.90000,1186,-42.00000,143433,177.717,0.76800
3.694,01/03/2016,-0.2125,263.00000,18424.283,0.00000,1114,100.00000,5,0.00000,182.1,-1.30000,1119,19.00000,143662,178.241,0.35100
3.605,01/04/2016,0.034,229.00000,18637.253,0.00000,1158,-89.00000,5,0.10000,183.2,0.80000,1155,-67.00000,143849,178.835,0.52400
3.6,01/05/2016,-0.089,187.00000,18637.253,212.97000,1131,44.00000,4.8,0.00000,185.3,1.10000,1198,36.00000,143891,179.475,0.59400
3.568,01/06/2016,-0.005,42.00000,18637.253,0.00000,1200,-27.00000,4.9,-0.20000,187.6,2.10000,1204,43.00000,144158,180.092,0.64000
3.44,01/07/2016,-0.032,267.00000,18806.743,0.00000,1245,69.00000,4.8,0.10000,187.7,2.30000,1193,6.00000,144512,180.846,0.61700
3.435,01/08/2016,-0.128,354.00000,18806.743,169.49000,1155,45.00000,4.9,-0.10000,186.6,0.10000,1203,-11.00000,144647,181.881,0.75400
3.46,01/09/2016,-0.005,135.00000,18806.743,0.00000,1072,-90.00000,5,0.10000,186.9,-1.10000,1282,10.00000,144916,182.867,1.03500
3.47,01/10/2016,0.025,269.00000,18991.883,0.00000,1321,-83.00000,4.9,0.10000,186.7,0.30000,1271,79.00000,145061,183.803,0.98600
3.77,01/11/2016,0.01,145.00000,18991.883,185.14000,1150,249.00000,4.7,-0.10000,186.3,-0.20000,1236,-11.00000,145212,184.814,0.93600
4.198,01/12/2016,0.3,151.00000,18991.883,0.00000,1267,-171.00000,4.7,-0.20000,188.2,-0.40000,1251,-35.00000,145442,185.79,1.01100
4.15,01/01/2017,0.428,230.00000,19190.431,0.00000,1206,117.00000,4.7,0.00000,190.7,1.90000,1313,15.00000,145627,186.934,0.97600
4.1675,01/02/2017,-0.048,185.00000,19190.431,198.54800,1282,-61.00000,4.6,0.00000,191.6,2.50000,1239,62.00000,145815,187.445,1.14400
4.196,01/03/2017,0.0175,188.00000,19190.431,0.00000,1186,76.00000,4.4,-0.10000,191.5,0.90000,1292,-74.00000,145944,188.169,0.51100
4.045,01/04/2017,0.0285,129.00000,19356.649,0.00000,1150,-96.00000,4.4,-0.20000,193,-0.10000,1255,53.00000,146141,188.917,0.72400
4.01,01/05/2017,-0.151,197.00000,19356.649,166.21800,1123,-36.00000,4.4,0.00000,192.8,1.50000,1209,-37.00000,146296,189.752,0.74800
3.904,01/06/2017,-0.035,155.00000,19356.649,0.00000,1243,-27.00000,4.3,0.00000,193.6,-0.20000,1326,-46.00000,146512,190.564,0.83500
3.9675,01/07/2017,-0.106,216.00000,19611.704,0.00000,1207,120.00000,4.3,-0.10000,193.5,0.80000,1265,117.00000,146727,191.478,0.81200
3.88,01/08/2017,0.0635,215.00000,19611.704,255.05500,1163,-36.00000,4.4,0.00000,193.8,-0.10000,1309,-61.00000,146911,192.714,0.91400
3.805,01/09/2017,-0.0875,184.00000,19611.704,0.00000,1174,-44.00000,4.2,0.10000,194.8,0.30000,1257,44.00000,146929,193.814,1.23600
3.895,01/10/2017,-0.075,18.00000,19918.91,0.00000,1256,11.00000,4.1,-0.20000,194.9,1.00000,1339,-52.00000,147196,194.864,1.10000
3.922,01/11/2017,0.09,267.00000,19918.91,307.20600,1300,82.00000,4.2,-0.10000,195.9,0.10000,1299,82.00000,147421,195.986,1.05000
3.95,01/12/2017,0.027,225.00000,19918.91,0.00000,1199,44.00000,4.1,0.10000,196.3,1.00000,1312,-40.00000,147551,197.194,1.12200
4.0325,01/01/2018,0.028,130.00000,20163.159,0.00000,1314,-101.00000,4.1,-0.10000,197.9,0.40000,1365,13.00000,147672,198.412,1.20800
4.33,01/02/2018,0.0825,121.00000,20163.159,244.24900,1288,115.00000,4.1,0.00000,199.3,1.60000,1332,53.00000,148078,199.376,1.21800
4.444,01/03/2018,0.2975,406.00000,20163.159,0.00000,1335,-26.00000,4,0.00000,199.3,1.40000,1415,-33.00000,148254,200.258,0.96400
4.4675,01/04/2018,0.114,176.00000,20510.177,0.00000,1269,47.00000,4,-0.10000,200.3,0.00000,1387,83.00000,148391,201.026,0.88200
4.586,01/05/2018,0.0235,137.00000,20510.177,347.01800,1334,-66.00000,3.8,0.00000,203.2,1.00000,1330,-28.00000,148669,201.701,0.76800
4.57,01/06/2018,0.1185,278.00000,20510.177,0.00000,1190,65.00000,4,-0.20000,204.2,2.90000,1317,-57.00000,148888,202.38,0.67500
4.5275,01/07/2018,-0.016,219.00000,20749.752,0.00000,1195,-144.00000,3.8,0.20000,204.3,1.00000,1331,-13.00000,149024,202.96,0.67900
4.55,01/08/2018,-0.0425,136.00000,20749.752,239.57500,1280,5.00000,3.8,-0.20000,203.4,0.10000,1258,14.00000,149268,203.746,0.58000
4.6275,01/09/2018,0.0225,244.00000,20749.752,0.00000,1246,85.00000,3.7,0.00000,203.6,-0.90000,1290,-73.00000,149348,204.406,0.78600
4.83,01/10/2018,0.0775,80.00000,20897.804,0.00000,1207,-34.00000,3.8,-0.10000,204.6,0.20000,1267,32.00000,149549,205.166,0.66000
4.866,01/11/2018,0.2025,201.00000,20897.804,148.05200,1204,-39.00000,3.7,0.10000,202.3,1.00000,1319,-23.00000,149683,205.669,0.76000
4.6375,01/12/2018,0.036,134.00000,20897.804,0.00000,1117,-3.00000,3.9,-0.10000,201,-2.30000,1334,52.00000,149865,206.093,0.50300
4.464,01/01/2019,-0.2285,182.00000,21098.827,0.00000,1272,-87.00000,4,0.20000,199.1,-1.30000,1316,15.00000,150134,206.586,0.42400
4.37,01/02/2019,-0.1735,269.00000,21098.827,201.02300,1137,155.00000,3.8,0.10000,199.2,-1.90000,1305,-18.00000,150135,207.012,0.49300
4.265,01/03/2019,-0.094,1.00000,21098.827,0.00000,1203,-135.00000,3.8,-0.20000,200.8,0.10000,1327,-11.00000,150282,207.566,0.42600
4.1425,01/04/2019,-0.105,147.00000,21340.267,0.00000,1267,66.00000,3.6,0.00000,202.1,1.60000,1330,22.00000,150492,208.218,0.55400
4.072,01/05/2019,-0.1225,210.00000,21340.267,241.44000,1268,64.00000,3.6,-0.20000,201.7,1.30000,1338,3.00000,150577,208.693,0.65200
3.8025,01/06/2019,-0.0705,85.00000,21340.267,0.00000,1235,1.00000,3.7,0.00000,200.3,-0.40000,1273,8.00000,150759,209.032,0.47500
3.765,01/07/2019,-0.2695,182.00000,21542.54,0.00000,1212,-33.00000,3.7,0.10000,200.7,-1.40000,1366,-65.00000,150953,209.442,0.33900
3.616,01/08/2019,-0.0375,194.00000,21542.54,202.27300,1377,-23.00000,3.7,0.00000,199.2,0.40000,1471,93.00000,151160,210.204,0.41000
3.605,01/09/2019,-0.149,207.00000,21542.54,0.00000,1274,165.00000,3.5,0.00000,198.4,-1.50000,1437,105.00000,151368,210.955,0.76200
3.688,01/10/2019,-0.011,208.00000,21729.124,0.00000,1340,-103.00000,3.6,-0.20000,198.6,-0.80000,1503,-34.00000,151553,211.774,0.75100
3.695,01/11/2019,0.083,185.00000,21729.124,186.58400,1371,66.00000,3.5,0.10000,199,0.20000,1510,66.00000,151814,212.663,0.81900
3.72,01/12/2019,0.007,261.00000,21729.124,0.00000,1587,31.00000,3.5,-0.10000,199,0.40000,1457,7.00000,151998,213.601,0.88900
3.624,01/01/2020,0.025,184.00000,21534.907,0.00000,1617,216.00000,3.6,0.00000,199.4,0.00000,1536,-53.00000,152212,214.56,0.93800
